dict_index,hetionet_gene,entrez_id,gene_symbol
4818,Gene::10513,10513,APPBP2
3457,Gene::1052,1052,CEBPD
5286,Gene::10523,10523,CHERP
6288,Gene::10525,10525,HYOU1
10899,Gene::10557,10557,RPP38
17842,Gene::10559,10559,SLC35A1
1723,Gene::10589,10589,DRAP1
2319,Gene::10606,10606,PAICS
16453,Gene::10610,10610,ST6GALNAC2
4437,Gene::10617,10617,STAMBP
5735,Gene::1062,1062,CENPE
7997,Gene::10641,10641,NPRL2
10909,Gene::10644,10644,IGF2BP2
9502,Gene::10652,10652,YKT6
14263,Gene::10668,10668,CGRRF1
5012,Gene::10670,10670,RRAGA
4556,Gene::10681,10681,GNB5
7861,Gene::10682,10682,EBP
13586,Gene::10695,10695,CNPY3
7346,Gene::1070,1070,CETN3
14126,Gene::10730,10730,YME1L1
14380,Gene::10732,10732,TCFL5
5312,Gene::10765,10765,KDM5B
9374,Gene::10775,10775,POP4
10127,Gene::10776,10776,ARPP19
12628,Gene::10782,10782,ZNF274
13061,Gene::10797,10797,MTHFD2
3128,Gene::10810,10810,WASF3
7019,Gene::10813,10813,UTP14A
8515,Gene::10818,10818,FRS2
9432,Gene::10845,10845,CLPX
9355,Gene::10857,10857,PGRMC1
9264,Gene::10892,10892,MALT1
10491,Gene::10898,10898,CPSF4
14404,Gene::10904,10904,BLCAP
4791,Gene::10915,10915,TCERG1
1772,Gene::10921,10921,RNPS1
8739,Gene::10953,10953,TOMM34
11808,Gene::10954,10954,PDIA5
16014,Gene::10962,10962,MLLT11
3145,Gene::10969,10969,EBNA1BP2
4020,Gene::10972,10972,TMED10
5091,Gene::10973,10973,ASCC3
16682,Gene::11000,11000,SLC27A3
8107,Gene::11004,11004,KIF2C
4097,Gene::11007,11007,CCDC85B
13105,Gene::11011,11011,TLK2
15598,Gene::11014,11014,KDELR2
14024,Gene::11031,11031,RAB31
14585,Gene::11041,11041,B4GAT1
12700,Gene::11044,11044,PAPD7
4727,Gene::11065,11065,UBE2C
14237,Gene::11072,11072,DUSP14
7950,Gene::11073,11073,TOPBP1
3271,Gene::11098,11098,PRSS23
5038,Gene::1111,1111,CHEK1
8977,Gene::11137,11137,PWP1
8517,Gene::11142,11142,PKIG
9053,Gene::11151,11151,CORO1A
4050,Gene::11157,11157,LSM6
3044,Gene::11168,11168,PSIP1
15038,Gene::11182,11182,SLC2A6
12449,Gene::11188,11188,NISCH
3141,Gene::11200,11200,CHEK2
4143,Gene::1123,1123,CHN1
11916,Gene::11230,11230,PRAF2
12749,Gene::11232,11232,POLG2
10331,Gene::11261,11261,CHP1
6296,Gene::11284,11284,PNKP
4265,Gene::11319,11319,ECD
6182,Gene::11325,11325,DDX42
7099,Gene::11344,11344,TWF2
8115,Gene::1153,1153,CIRBP
7395,Gene::116832,116832,RPL39L
6378,Gene::1212,1212,CLTB
3097,Gene::1213,1213,CLTC
16134,Gene::124583,124583,CANT1
1911,Gene::1277,1277,COL1A1
8665,Gene::128,128,ADH5
8324,Gene::1282,1282,COL4A1
3317,Gene::1385,1385,CREB1
2470,Gene::1398,1398,CRK
3064,Gene::1399,1399,CRKL
2398,Gene::142,142,PARP1
7619,Gene::1429,1429,CRYZ
2228,Gene::1445,1445,CSK
4112,Gene::1452,1452,CSNK1A1
3250,Gene::1454,1454,CSNK1E
3315,Gene::1459,1459,CSNK2A2
8154,Gene::1465,1465,CSRP1
2910,Gene::147179,147179,WIPF2
2247,Gene::148022,148022,TICAM1
6272,Gene::1500,1500,CTNND1
5391,Gene::1509,1509,CTSD
8549,Gene::1514,1514,CTSL
8379,Gene::1534,1534,CYB561
1991,Gene::154,154,ADRB2
13845,Gene::16,16,AARS
7007,Gene::1605,1605,DAG1
4824,Gene::1616,1616,DAXX
6623,Gene::1633,1633,DCK
4721,Gene::1635,1635,DCTD
7023,Gene::1643,1643,DDB2
1856,Gene::1647,1647,GADD45A
4061,Gene::1662,1662,DDX10
10735,Gene::1666,1666,DECR1
6110,Gene::1676,1676,DFFA
4711,Gene::1677,1677,DFFB
11565,Gene::1738,1738,DLD
1798,Gene::1759,1759,DNM1
6524,Gene::178,178,AGL
2847,Gene::1786,1786,DNMT1
3146,Gene::1788,1788,DNMT3A
3962,Gene::1802,1802,DPH2
8790,Gene::1829,1829,DSG2
8526,Gene::1831,1831,TSC22D3
8093,Gene::1845,1845,DUSP3
10515,Gene::1846,1846,DUSP4
7131,Gene::1848,1848,DUSP6
2191,Gene::1861,1861,TOR1A
4555,Gene::1870,1870,E2F2
9595,Gene::1891,1891,ECH1
12513,Gene::1906,1906,EDN1
6952,Gene::1950,1950,EGF
2014,Gene::1956,1956,EGFR
2008,Gene::1958,1958,EGR1
3575,Gene::1978,1978,EIF4EBP1
8147,Gene::1981,1981,EIF4G1
8908,Gene::1983,1983,EIF5
3092,Gene::1994,1994,ELAVL1
3543,Gene::200081,200081,TXLNA
6456,Gene::200734,200734,SPRED2
3653,Gene::2017,2017,CTTN
8726,Gene::2037,2037,EPB41L2
7166,Gene::2042,2042,EPHA3
5628,Gene::2048,2048,EPHB2
3744,Gene::2058,2058,EPRS
1794,Gene::2063,2063,NR2F6
5588,Gene::2064,2064,ERBB2
1970,Gene::2065,2065,ERBB3
2232,Gene::207,207,AKT1
12720,Gene::2109,2109,ETFB
6474,Gene::211,211,ALAS1
2114,Gene::2113,2113,ETS1
1965,Gene::2115,2115,ETV1
14174,Gene::2131,2131,EXT1
2856,Gene::2146,2146,EZH2
8026,Gene::2184,2184,FAH
3772,Gene::2185,2185,PTK2B
7661,Gene::2195,2195,FAT1
7427,Gene::2222,2222,FDFT1
4256,Gene::226,226,ALDOA
5739,Gene::2263,2263,FGFR2
10564,Gene::2264,2264,FGFR4
2229,Gene::2274,2274,FHL2
9888,Gene::22794,22794,CASC3
7062,Gene::22796,22796,COG2
3150,Gene::22809,22809,ATF5
12285,Gene::22823,22823,MTF2
3356,Gene::22827,22827,PUF60
11397,Gene::22841,22841,RAB11FIP2
4923,Gene::2288,2288,FKBP4
6954,Gene::22883,22883,CLSTN1
16000,Gene::22887,22887,FOXJ3
10321,Gene::22889,22889,KIAA0907
10792,Gene::22905,22905,EPN2
10091,Gene::22908,22908,SACM1L
5526,Gene::22926,22926,ATF6
4546,Gene::22934,22934,RPIA
5454,Gene::23,23,ABCF1
9404,Gene::230,230,ALDOC
9342,Gene::23011,23011,RAB21
1770,Gene::23013,23013,SPEN
6967,Gene::23014,23014,FBXO21
9251,Gene::23029,23029,RBM34
10697,Gene::23038,23038,WDTC1
10636,Gene::23039,23039,XPO7
9746,Gene::23061,23061,TBC1D9B
6249,Gene::23076,23076,RRP1B
8527,Gene::23077,23077,MYCBP2
5010,Gene::2309,2309,FOXO3
8486,Gene::23097,23097,CDK19
5499,Gene::23131,23131,GPATCH8
4756,Gene::23139,23139,MAST2
11908,Gene::23142,23142,DCUN1D4
9373,Gene::23149,23149,FCHO1
5114,Gene::23161,23161,SNX13
7931,Gene::23200,23200,ATP11B
10324,Gene::23210,23210,JMJD6
9627,Gene::23212,23212,RRS1
2738,Gene::23223,23223,RRP12
11549,Gene::23224,23224,SYNE2
4999,Gene::23244,23244,PDS5A
11148,Gene::23271,23271,CAMSAP2
7525,Gene::23300,23300,ATMIN
4677,Gene::23321,23321,TRIM2
14569,Gene::23325,23325,KIAA1033
5334,Gene::23326,23326,USP22
12655,Gene::23335,23335,WDR7
11983,Gene::23338,23338,JADE2
2931,Gene::23365,23365,ARHGEF12
5037,Gene::23368,23368,PPP1R13B
7492,Gene::23378,23378,RRP8
9340,Gene::23386,23386,NUDCD3
10158,Gene::23410,23410,SIRT3
12986,Gene::23443,23443,SLC35A3
10090,Gene::23463,23463,ICMT
5990,Gene::23499,23499,MACF1
2875,Gene::23512,23512,SUZ12
6122,Gene::23522,23522,KAT6B
3126,Gene::2353,2353,FOS
4142,Gene::23530,23530,NNT
11342,Gene::23536,23536,ADAT1
15779,Gene::2356,2356,FPGS
14764,Gene::23585,23585,TMEM50A
7251,Gene::23588,23588,KLHDC2
14901,Gene::23597,23597,ACOT9
10771,Gene::23635,23635,SSBP2
4666,Gene::23636,23636,NUP62
8978,Gene::23647,23647,ARFIP2
8503,Gene::23658,23658,LSM5
10416,Gene::23659,23659,PLA2G15
16267,Gene::23670,23670,TMEM2
11634,Gene::24149,24149,ZNF318
1796,Gene::25,25,ABL1
3562,Gene::2523,2523,FUT1
2351,Gene::2534,2534,FYN
12190,Gene::2542,2542,SLC37A4
11600,Gene::2548,2548,GAA
6036,Gene::2553,2553,GABPB1
3111,Gene::256364,256364,EML3
3053,Gene::25793,25793,FBXO7
16537,Gene::25803,25803,SPDEF
11338,Gene::25805,25805,BAMBI
13293,Gene::2582,2582,GALE
11187,Gene::25825,25825,BACE2
7123,Gene::25839,25839,COG4
13607,Gene::25874,25874,MPC2
8268,Gene::25932,25932,CLIC4
17364,Gene::25966,25966,C2CD2
2974,Gene::2597,2597,GAPDH
15563,Gene::25976,25976,TIPARP
15450,Gene::25987,25987,TSKU
5112,Gene::26001,26001,RNF167
14602,Gene::26020,26020,LRP10
2768,Gene::26036,26036,ZNF451
6363,Gene::26054,26054,SENP6
11767,Gene::26064,26064,RAI14
6956,Gene::26128,26128,KIF1BP
5924,Gene::26136,26136,TES
5427,Gene::26227,26227,PHGDH
3225,Gene::2624,2624,GATA2
5850,Gene::2625,2625,GATA3
5218,Gene::26292,26292,MYCBP
3001,Gene::26511,26511,CHIC2
11100,Gene::26520,26520,TIMM9
9315,Gene::2673,2673,GFPT1
6945,Gene::2690,2690,GHR
8666,Gene::26993,26993,AKAP8L
8516,Gene::27032,27032,ATP2C1
3762,Gene::27095,27095,TRAPPC3
17527,Gene::27109,27109,ATP5S
8309,Gene::27242,27242,TNFRSF21
15083,Gene::27244,27244,SESN1
6630,Gene::27336,27336,HTATSF1
14830,Gene::27346,27346,TMEM97
9749,Gene::2736,2736,GLI2
10623,Gene::2745,2745,GLRX
6657,Gene::2767,2767,GNA11
4197,Gene::2769,2769,GNA15
2589,Gene::2770,2770,GNAI1
4536,Gene::2771,2771,GNAI2
7482,Gene::2778,2778,GNAS
2288,Gene::2810,2810,SFN
7446,Gene::2817,2817,GPC1
18853,Gene::2852,2852,GPER1
3487,Gene::2886,2886,GRB7
6964,Gene::2887,2887,GRB10
3889,Gene::2896,2896,GRN
12257,Gene::28969,28969,BZW2
2841,Gene::2908,2908,NR3C1
8775,Gene::29082,29082,CHMP4A
18957,Gene::29083,29083,GTPBP8
2452,Gene::291,291,SLC25A4
14892,Gene::29103,29103,DNAJC15
7548,Gene::2920,2920,CXCL2
14463,Gene::2946,2946,GSTM2
14290,Gene::2954,2954,GSTZ1
5039,Gene::2956,2956,MSH6
9154,Gene::2958,2958,GTF2A2
4239,Gene::2961,2961,GTF2E2
5357,Gene::29763,29763,PACSIN3
7975,Gene::29890,29890,RBM15B
8208,Gene::29911,29911,HOOK2
14555,Gene::29916,29916,SNX11
15590,Gene::29928,29928,TIMM22
16265,Gene::29937,29937,NENF
7531,Gene::29978,29978,UBQLN2
13982,Gene::30,30,ACAA1
4334,Gene::30001,30001,ERO1A
3545,Gene::3028,3028,HSD17B10
9719,Gene::3033,3033,HADH
4588,Gene::3066,3066,HDAC2
5622,Gene::30836,30836,DNTTIP2
14287,Gene::30849,30849,PIK3R4
3255,Gene::3091,3091,HIF1A
10266,Gene::3098,3098,HK1
5159,Gene::310,310,ANXA7
5367,Gene::3108,3108,HLA-DMA
9478,Gene::3122,3122,HLA-DRA
7076,Gene::3156,3156,HMGCR
16154,Gene::3157,3157,HMGCS1
3107,Gene::3162,3162,HMOX1
5510,Gene::3202,3202,HOXA5
9217,Gene::3206,3206,HOXA10
14037,Gene::323,323,APBB2
3887,Gene::3251,3251,HPRT1
6528,Gene::3280,3280,HES1
3183,Gene::329,329,BIRC2
10852,Gene::3300,3300,DNAJB2
2601,Gene::3303,3303,HSPA1A
5514,Gene::3308,3308,HSPA4
1829,Gene::3312,3312,HSPA8
2419,Gene::3315,3315,HSPB1
2405,Gene::332,332,BIRC5
2312,Gene::3329,3329,HSPD1
4655,Gene::3337,3337,DNAJB1
2368,Gene::3383,3383,ICAM1
4263,Gene::3385,3385,ICAM3
4732,Gene::3398,3398,ID2
2752,Gene::3416,3416,IDE
3010,Gene::3454,3454,IFNAR1
1974,Gene::348,348,APOE
6867,Gene::3480,3480,IGF1R
6771,Gene::3482,3482,IGF2R
5360,Gene::3486,3486,IGFBP3
10435,Gene::3508,3508,IGHMBP2
1808,Gene::351,351,APP
2745,Gene::355,355,FAS
2529,Gene::3551,3551,IKBKB
4628,Gene::3553,3553,IL1B
6271,Gene::3566,3566,IL4R
11969,Gene::3597,3597,IL13RA1
1778,Gene::3611,3611,ILK
8899,Gene::3628,3628,INPP1
7981,Gene::3638,3638,INSIG1
13649,Gene::3682,3682,ITGAE
7428,Gene::3693,3693,ITGB5
1716,Gene::3725,3725,JUN
18928,Gene::375346,375346,TMEM110
13407,Gene::3775,3775,KCNK1
2576,Gene::3800,3800,KIF5C
3811,Gene::3815,3815,KIT
2253,Gene::387,387,RHOA
19001,Gene::388650,388650,FAM69A
5845,Gene::3895,3895,KTN1
8105,Gene::39,39,ACAT2
4344,Gene::3909,3909,LAMA3
2823,Gene::392,392,ARHGAP1
8102,Gene::3925,3925,STMN1
2175,Gene::3930,3930,LBR
2638,Gene::3964,3964,LGALS8
8900,Gene::3978,3978,LIG1
15833,Gene::3988,3988,LIPA
5388,Gene::4016,4016,LOXL1
7286,Gene::4043,4043,LRPAP1
4220,Gene::4067,4067,LYN
2115,Gene::4088,4088,SMAD3
16278,Gene::4125,4125,MAN2B1
8341,Gene::4144,4144,MAT2A
6534,Gene::4154,4154,MBNL1
1983,Gene::4172,4172,MCM3
13549,Gene::4200,4200,ME2
2907,Gene::4208,4208,MEF2C
3491,Gene::4216,4216,MAP3K4
2326,Gene::4232,4232,MEST
7433,Gene::427,427,ASAH1
11524,Gene::4282,4282,MIF
7264,Gene::4303,4303,FOXO4
3409,Gene::4312,4312,MMP1
7208,Gene::4313,4313,MMP2
3024,Gene::4331,4331,MNAT1
18847,Gene::4482,4482,MSRA
4035,Gene::4582,4582,MUC1
5374,Gene::4605,4605,MYBL2
1990,Gene::4609,4609,MYC
3307,Gene::4616,4616,GADD45B
8181,Gene::4638,4638,MYLK
6289,Gene::4651,4651,MYO10
4370,Gene::466,466,ATF1
1735,Gene::4690,4690,NCK1
5165,Gene::47,47,ACLY
2624,Gene::4775,4775,NFATC3
1871,Gene::4776,4776,NFATC4
2885,Gene::4780,4780,NFE2L2
7471,Gene::4783,4783,NFIL3
2182,Gene::4791,4791,NFKB2
1908,Gene::4792,4792,NFKBIA
2693,Gene::4793,4793,NFKBIB
1925,Gene::4794,4794,NFKBIE
9144,Gene::481,481,ATP1B1
13079,Gene::4817,4817,NIT1
2450,Gene::4836,4836,NMT1
4713,Gene::4846,4846,NOS3
6077,Gene::4850,4850,CNOT4
2900,Gene::4851,4851,NOTCH1
4990,Gene::4860,4860,PNP
5785,Gene::4864,4864,NPC1
12439,Gene::4891,4891,SLC11A2
6436,Gene::4893,4893,NRAS
6879,Gene::4925,4925,NUCB2
4917,Gene::4927,4927,NUP88
7509,Gene::4931,4931,NVL
4208,Gene::4998,4998,ORC1
13998,Gene::501,501,ALDH7A1
6864,Gene::5018,5018,OXA1L
10171,Gene::5019,5019,OXCT1
9322,Gene::5048,5048,PAFAH1B1
2926,Gene::5050,5050,PAFAH1B3
3039,Gene::5054,5054,SERPINE1
2742,Gene::5058,5058,PAK1
15334,Gene::50810,50810,HDGFRP3
8809,Gene::50813,50813,COPS7A
12612,Gene::50814,50814,NSDHL
12064,Gene::50865,50865,HEBP1
1973,Gene::5092,5092,PCBD1
13613,Gene::5096,5096,PCCB
10972,Gene::51001,51001,MTERF3
14170,Gene::51005,51005,AMDHD2
12141,Gene::51015,51015,ISOC1
5020,Gene::51021,51021,MRPS16
7146,Gene::51024,51024,FIS1
16578,Gene::51026,51026,GOLT1B
8465,Gene::51031,51031,GLOD4
4236,Gene::51053,51053,GMNN
6824,Gene::51056,51056,LAP3
11617,Gene::5106,5106,PCK2
9905,Gene::51070,51070,NOSIP
6480,Gene::51071,51071,DERA
1728,Gene::5108,5108,PCM1
8132,Gene::51097,51097,SCCPDH
5505,Gene::5110,5110,PCMT1
1918,Gene::5111,5111,PCNA
3369,Gene::51116,51116,MRPS2
2444,Gene::51160,51160,VPS28
8211,Gene::51170,51170,HSD17B11
9827,Gene::51203,51203,NUSAP1
3780,Gene::51282,51282,SCAND1
10130,Gene::51293,51293,CD320
10367,Gene::51335,51335,NGRN
4107,Gene::51375,51375,SNX7
9609,Gene::51382,51382,ATP6V1D
18932,Gene::51385,51385,ZNF589
4924,Gene::51422,51422,PRKAG2
9809,Gene::51465,51465,UBE2J1
4464,Gene::51466,51466,EVL
7761,Gene::51495,51495,HACD3
4301,Gene::5154,5154,PDGFA
4476,Gene::51569,51569,UFM1
13216,Gene::51599,51599,LSR
11120,Gene::51635,51635,DHRS7
7846,Gene::51719,51719,CAB39
9594,Gene::51742,51742,ARID4B
8467,Gene::5211,5211,PFKL
7487,Gene::5223,5223,PGAM1
5251,Gene::5236,5236,PGM1
15196,Gene::5255,5255,PHKA1
13264,Gene::5257,5257,PHKB
15318,Gene::5261,5261,PHKG2
9561,Gene::5287,5287,PIK3C2B
5412,Gene::5289,5289,PIK3C3
2073,Gene::5290,5290,PIK3CA
3741,Gene::5300,5300,PIN1
5993,Gene::5321,5321,PLA2G4A
13041,Gene::533,533,ATP6V0B
9986,Gene::5331,5331,PLCB3
10381,Gene::53343,53343,NUDT9
4733,Gene::5347,5347,PLK1
6095,Gene::5355,5355,PLP2
15689,Gene::5357,5357,PLS1
1885,Gene::5359,5359,PLSCR1
7332,Gene::5366,5366,PMAIP1
11605,Gene::5373,5373,PMM2
2570,Gene::54205,54205,CYCS
8039,Gene::5423,5423,POLB
8916,Gene::5427,5427,POLE2
6601,Gene::5438,5438,POLR2I
3308,Gene::54386,54386,TERF2IP
5487,Gene::5440,5440,POLR2K
10694,Gene::54438,54438,GFOD1
12564,Gene::54442,54442,KCTD5
8450,Gene::54499,54499,TMCO1
6177,Gene::54505,54505,DHX29
3847,Gene::54512,54512,EXOSC4
12023,Gene::54541,54541,DDIT4
1747,Gene::54623,54623,PAF1
7017,Gene::5467,5467,PPARD
3955,Gene::5468,5468,PPARG
15947,Gene::54681,54681,P4HTM
16568,Gene::54733,54733,SLC35F2
3553,Gene::5480,5480,PPIC
10629,Gene::54807,54807,ZNF586
7196,Gene::54850,54850,FBXL12
3779,Gene::54881,54881,TEX10
11966,Gene::54915,54915,YTHDF1
13531,Gene::54957,54957,TXNL4B
2269,Gene::5498,5498,PPOX
5536,Gene::55008,55008,HERC6
4936,Gene::55011,55011,PIH1D1
13782,Gene::55012,55012,PPP2R3C
9202,Gene::55033,55033,FKBP14
2243,Gene::55038,55038,CDCA4
6277,Gene::55111,55111,PLEKHJ1
7465,Gene::55127,55127,HEATR1
16531,Gene::55129,55129,ANO10
11761,Gene::55148,55148,UBR7
8405,Gene::55179,55179,FAIM
10193,Gene::5525,5525,PPP2R5A
14282,Gene::55256,55256,ADI1
4439,Gene::5529,5529,PPP2R5E
3884,Gene::55324,55324,ABCF3
7824,Gene::5547,5547,PRCP
3996,Gene::55556,55556,ENOSF1
12825,Gene::55604,55604,LRRC16A
14419,Gene::55608,55608,ANKRD10
4581,Gene::55620,55620,STAP2
2273,Gene::5566,5566,PRKACA
13574,Gene::55699,55699,IARS2
9554,Gene::55746,55746,NUP133
8783,Gene::55748,55748,CNDP2
9174,Gene::55793,55793,FAM63A
2093,Gene::5580,5580,PRKCD
7095,Gene::55818,55818,KDM3A
13823,Gene::55825,55825,PECR
2183,Gene::5583,5583,PRKCH
10076,Gene::55837,55837,EAPP
4572,Gene::55847,55847,CISD1
1744,Gene::5588,5588,PRKCQ
4765,Gene::55893,55893,ZNF395
11335,Gene::55958,55958,KLHL9
2625,Gene::5601,5601,MAPK9
3526,Gene::5603,5603,MAPK13
4944,Gene::5607,5607,MAP2K5
4826,Gene::5613,5613,PRKX
5249,Gene::5627,5627,PROS1
10467,Gene::5641,5641,LGMN
6521,Gene::5654,5654,HTRA1
3991,Gene::56654,56654,NPDC1
13809,Gene::56889,56889,TM9SF3
10703,Gene::56924,56924,PAK6
7216,Gene::56940,56940,DUSP22
3099,Gene::5696,5696,PSMB8
9104,Gene::5699,5699,PSMB10
7814,Gene::56997,56997,ADCK3
7400,Gene::57019,57019,CIAPIN1
3346,Gene::57048,57048,PLSCR3
2826,Gene::5708,5708,PSMD2
2676,Gene::5710,5710,PSMD4
1727,Gene::57147,57147,SCYL3
16173,Gene::57149,57149,LYRM1
7660,Gene::5715,5715,PSMD9
2120,Gene::5716,5716,PSMD10
10846,Gene::57178,57178,ZMIZ1
13633,Gene::57192,57192,MCOLN1
5981,Gene::572,572,BAD
6697,Gene::5720,5720,PSME1
2363,Gene::5721,5721,PSME2
10850,Gene::57215,57215,THAP11
13510,Gene::57406,57406,ABHD6
7784,Gene::5743,5743,PTGS2
1714,Gene::5747,5747,PTK2
5517,Gene::5770,5770,PTPN1
2005,Gene::57761,57761,TRIB3
3415,Gene::5777,5777,PTPN6
11483,Gene::57804,57804,POLD4
8129,Gene::5782,5782,PTPN12
4574,Gene::5788,5788,PTPRC
4968,Gene::5792,5792,PTPRF
2736,Gene::5796,5796,PTPRK
7339,Gene::581,581,BAX
10170,Gene::5827,5827,PXMP2
2096,Gene::5829,5829,PXN
12172,Gene::5831,5831,PYCR1
7188,Gene::5836,5836,PYGL
12241,Gene::58472,58472,SQRDL
8434,Gene::58478,58478,ENOPH1
15443,Gene::58497,58497,PRUNE
9810,Gene::58533,58533,SNX6
7001,Gene::5867,5867,RAB4A
4808,Gene::5873,5873,RAB27A
2829,Gene::5880,5880,RAC2
3836,Gene::5883,5883,RAD9A
5199,Gene::5889,5889,RAD51C
11869,Gene::5891,5891,MOK
6355,Gene::5898,5898,RALA
6552,Gene::5899,5899,RALB
2281,Gene::5900,5900,RALGDS
8514,Gene::5909,5909,RAP1GAP
2756,Gene::5921,5921,RASA1
1998,Gene::5925,5925,RB1
9853,Gene::5927,5927,KDM5A
1917,Gene::595,595,CCND1
5172,Gene::596,596,BCL2
1792,Gene::5971,5971,RELB
3226,Gene::5982,5982,RFC2
4300,Gene::5985,5985,RFC5
18937,Gene::5986,5986,RFNG
11612,Gene::5993,5993,RFX5
4471,Gene::5997,5997,RGS2
7836,Gene::6009,6009,RHEB
3998,Gene::60493,60493,FASTKD5
4623,Gene::6050,6050,RNH1
7289,Gene::60528,60528,ELAC2
2964,Gene::6117,6117,RPA1
2208,Gene::6118,6118,RPA2
7647,Gene::6119,6119,RPA3
3489,Gene::6182,6182,MRPL12
3144,Gene::6184,6184,RPN1
2612,Gene::6193,6193,RPS5
2578,Gene::6194,6194,RPS6
2047,Gene::6195,6195,RPS6KA1
16441,Gene::622,622,BDH1
11174,Gene::6251,6251,RSU1
7318,Gene::6253,6253,RTN2
10536,Gene::6275,6275,S100A4
6072,Gene::6284,6284,S100A13
4991,Gene::6304,6304,SATB1
4848,Gene::6342,6342,SCP2
5239,Gene::6347,6347,CCL2
2456,Gene::637,637,BID
6074,Gene::63874,63874,ABHD4
6991,Gene::6390,6390,SDHB
17286,Gene::63933,63933,MCUR1
14363,Gene::64080,64080,RBKS
4859,Gene::642,642,BLMH
8021,Gene::644,644,BLVRA
5273,Gene::64422,64422,ATG3
11138,Gene::64428,64428,NARFL
13666,Gene::64429,64429,ZDHHC6
6850,Gene::6443,6443,SGCB
8086,Gene::6461,6461,SHB
2169,Gene::6464,6464,SHC1
3219,Gene::64746,64746,ACBD3
6475,Gene::64781,64781,CERK
5330,Gene::64943,64943,NT5DC2
3297,Gene::6499,6499,SKIV2L
4922,Gene::6500,6500,SKP1
2761,Gene::65057,65057,ACD
11687,Gene::6509,6509,SLC1A4
13398,Gene::65123,65123,INTS3
4580,Gene::652,652,BMP4
2938,Gene::6597,6597,SMARCA4
5107,Gene::6599,6599,SMARCC1
14199,Gene::66008,66008,TRAK2
6499,Gene::6603,6603,SMARCD2
8449,Gene::6616,6616,SNAP25
4668,Gene::6622,6622,SNCA
4621,Gene::664,664,BNIP3
3580,Gene::665,665,BNIP3L
11399,Gene::6657,6657,SOX2
11088,Gene::6659,6659,SOX4
12794,Gene::6676,6676,SPAG4
4435,Gene::6696,6696,SPP1
14825,Gene::6697,6697,SPR
12709,Gene::670,670,BPHL
3082,Gene::6709,6709,SPTAN1
2451,Gene::6714,6714,SRC
2101,Gene::672,672,BRCA1
1933,Gene::6772,6772,STAT1
2670,Gene::6774,6774,STAT3
5257,Gene::6777,6777,STAT5B
2406,Gene::6790,6790,AURKA
11613,Gene::6793,6793,STK10
3795,Gene::6804,6804,STX1A
3337,Gene::6810,6810,STX4
2596,Gene::6812,6812,STXBP1
5459,Gene::6813,6813,STXBP2
4509,Gene::6832,6832,SUPV3L1
5234,Gene::6839,6839,SUV39H1
3309,Gene::6850,6850,SYK
16036,Gene::6856,6856,SYPL1
11437,Gene::6894,6894,TARBP1
4961,Gene::6908,6908,TBP
7536,Gene::6909,6909,TBX2
5077,Gene::6915,6915,TBXA2R
7193,Gene::6919,6919,TCEA2
3485,Gene::6944,6944,VPS72
3956,Gene::695,695,BTK
15856,Gene::6988,6988,TCTA
10583,Gene::6990,6990,DYNLT3
5755,Gene::701,701,BUB1B
8490,Gene::7015,7015,TERT
8711,Gene::7016,7016,TESK1
3440,Gene::7020,7020,TFAP2A
7609,Gene::7027,7027,TFDP1
4935,Gene::7043,7043,TGFB3
6938,Gene::7048,7048,TGFBR2
